word,id_list
制度史,[1003479]
陈占祥,[1070711]
632,[1321789]
相隔,[1316648]
1954,"[1040104, 1058759, 1071794]"
不藏,[1452923]
出风头,[1007433]
天主,[1228110]
突里,[1132956]
无望,[1400705]
1056023,[1056023]
老相,[1007433]
怀恨,[1440589]
皇冠文化,[1927377]
UPMarket,[2036345]
配有,[1006004]
章回体,[1019568]
难忘,[1041007]
彻尾,[1082138]
淫,"[1004322, 1006113]"
布尔,[1851385]
白雾,[2265312]
王国,[1848256]
鱼儿,[1061367]
麻辣,[2348372]
册,"[1006197, 1009393, 1023048, 1030200, 1033190, 1034067, 1034282, 1040104, 1048007, 1050743, 1058759, 1060779, 1069059, 1069071, 1071794, 1082582, 1186392, 1313124, 1330096, 1457306, 1758767, 1829226, 1981647]"
四分,[1919072]
头号,[1059336]
j,[1013380]
作家协会,[1158934]
情同手足,[1770782]
带上,[1882933]
假,"[1002898, 1007433, 1013129, 1064828, 1069848, 1075495, 1078250, 1087758, 1329959, 1401161, 1464716, 1793132, 1868786, 2267883, 3905366]"
治水,[1036243]
共约,[1036684]
智取,[2336093]
主教十分,[1007433]
卖唱,[1331571]
心眼,[1440589]
捐赠者,[3865832]
1082522,[1082522]
怎么回事,[1079252]
副标题,"[1000445, 1000534, 1001193, 1003000, 1004322, 1005492, 1005576, 1005660, 1006560, 1007334, 1008732, 1011882, 1012032, 1012039, 1012611, 1014578, 1014825, 1015403, 1015767, 1017541, 1022238, 1026411, 1027191, 1028270, 1030200, 1032431, 1034282, 1035146, 1037602, 1040104, 1040397, 1041111, 1044203, 1045926, 1046175, 1047719, 1049688, 1051193, 1051231, 1052360, 1054685, 1056023, 1056315, 1057601, 1058759, 1059537, 1061563, 1065239, 1066165, 1067907, 1071794, 1072319, 1077847, 1082150, 1082584, 1083375, 1085883, 1089243, 1092149, 1139726, 1158930, 1158934, 1161852, 1187842, 1201821, 1209899, 1213546, 1220853, 1225977, 1254588, 1255288, 1270508, 1275608, 1291355, 1292416, 1313124, 1318427, 1336330, 1337297, 1358413, 1358416, 1361249, 1367458, 1367964, 1368256, 1369776, 1370274, 1389960, 1394253, 1394433, 1396339, 1419736, 1424555, 1426971, 1427788, 1432422, 1439894, 1440468, 1441241, 1441869, 1442680, 1448761, 1456524, 1456831, 1457306, 1458192, 1459623, 1464442, 1467022, 1467333, 1467535, 1473250, 1474773, 1481371, 1581547, 1731370, 1759860, 1762869, 1767388, 1772786, 1775691, 1796596, 1798557, 1812895, 1819974, 1823349, 1827702, 1844629, 1853323, 1856285, 1857446, 1858410, 1859649, 1862115, 1865891, 1867642, 1873231, 1873281, 1882933, 1884249, 1902628, 1905830, 1915337, 1921479, 1927377, 1927782, 1948901, 1949068, 1949338, 1963912, 1970428, 1981355, 2009825, 2036345, 2042063, 2052448, 2057285, 2061644, 2063819, 2064450, 2067299, 2070012, 2130986, 2131415, 2133254, 2240482, 2251434, 2253642, 2256351, 2257609, 2275502, 2278790, 2282097, 2297549, 2298149, 2309689, 2317974, 2326403, 2336093, 2359688, 2361768, 2380307, 2567698, 2584971, 3000997, 3009821, 3033668, 3043491, 3066477, 3111928, 3124525, 3158734, 3181927, 3266344, 3274113, 3315879, 3316422, 3323987, 3442373, 3547099, 3609132, 3626924, 3813669, 3887826, 3908032, 3995799, 4009552, 4010196, 4074636, 4113090, 4152754, 4159088, 4242172, 4264003, 4618225, 4742918, 4885241, 5363767, 5385852]"
宏,"[1034067, 1051231, 1336330, 1467333, 1914572]"
想出,[1346815]
イ,"[1898609, 1914127, 1927782]"
消亡,[1786670]
刘瑜作品系列,"[3813669, 4238362]"
猝,[1032431]
手掌,[1418707]
驾驶,[1025336]
壁垒,[3268399]
9787561327463,[1132956]
效率,[1048007]
相去甚远,[1440589]
勘破,[1897413]
夺眶而出,[1440589]
以防,[2295163]
姹紫嫣红,[1931318]
克星,[1101607]
有阶级,[1321789]
但有,[1016003]
售出,[1456034]
公社,[3905366]
考据,[1119522]
邪鬼,[1401840]
成為,[1367964]
竟导致,[1440589]
试教,[5317075]
家仇,[1085799]
忍不住,[1227838]
便是,[3211779]
陈桂棣,[1051363]
每餐,[3442373]
可许,[1025176]
评为,[1424741]
数理,[1082349]
机器,[1204889]
实力,[1226062]
闪处,[1440589]
怪胎,[1419841]
诗集,[1119522]
鬼神,[3140801]
昆德拉所,[1025336]
以女,[1086249]
浪潮,[1867642]
大话,[1016486]
恰,"[1004322, 1028916, 1057197, 1068308, 1080812, 1261153, 1418297, 1858410, 1937357, 1981042, 2149655, 3646172]"
情窦,[1083762]
心灰,[1016063]
考求,[1056461]
艾氏,[1456524]
出庭作证,[1007772]
奉,"[1050743, 1060774, 1064828, 1261153, 1440589, 1559310, 3268399]"
コ,"[1898609, 1914127]"
海外,[1456034]
敌,"[1012637, 1017841, 1088022, 1186392, 1193821, 1440589, 1442678, 1474773, 1793132, 2257609, 3012517]"
Le,[1012611]
嘀嘀咕咕,[2265312]
煮,[1440589]
古建筑,[1070711]
宮本夕生,[1898609]
一族,[1440589]
己未,[1440589]
异疾病,[3053207]
永,"[1001136, 1004322, 1004821, 1007433, 1007928, 1009257, 1012039, 1013248, 1025336, 1026036, 1027191, 1032945, 1036243, 1057601, 1066462, 1080370, 1083477, 1227838, 1257365, 1261153, 1292416, 1319345, 1321018, 1322025, 1358413, 1431880, 1439216, 1440589, 1761056, 1772786, 1786536, 1860750, 1873281, 1915337, 1937357, 1949338, 2081509, 2139305, 2159042, 2295163, 2345727, 2382705, 3246230, 3426869, 3678694, 4152754, 5363767]"
不顾个,[1440589]
风流才子,[1119839]
全记,[1032431]
相配,[1440589]
神仙,[1003000]
黑幕,[1440589]
术语,[2070012]
大笑,[1336968]
亨仕,[1440589]
二十年代,[1043815]
1053759,[1053759]
三上,[1021597]
生出,[1858576]
执行,[1440589]
中饱,[1082398]
建豹,[2052448]
平平淡淡,[1858410]
搜集,[1043008]
元帅,[1007433]
經,"[1419841, 1419882, 1812618, 2360269]"
索清晰,[1008189]
修车,[4010969]
提前,[2295163]
2003-01,"[1000445, 1035146, 1035848, 1036243, 1049688, 1064271, 1083477]"
百分之百,[1079440]
专辑名称,[1433659]
北京大学出版社,"[1225977, 1827578, 3547099]"
必定会,[3442373]
1927869,[1927869]
2003-7,"[1001136, 1017143, 1023045, 1030469, 1043201, 1051193, 1088065, 1254588]"
游乐,[1205370]
繁华都市,[1812439]
池袋,[2336093]
9787536672956,[1857446]
相貌,[3865832]
文如其人,[1022492]
烽火,[2376336]
长大,[2250587]
282,"[1731370, 2348372, 2359212]"
撒谎,[1227838]
50%,[3014576]
卖笑,[2022979]
隶,"[1033778, 1043815, 1088065, 1258491, 1440589, 1949121, 2030664]"
最受,[3010133]
赎,"[1028780, 1058234, 1074841, 1080812, 1439216, 1829226, 1963310, 2081509, 2265995, 3259440, 3890174]"
隱隱,[1394433]
剑拔弩张,[1440589]
毕博,[1394364]
连线,[2070012]
选收,[1051193]
周洁茹,[3091349]
罗琳,[2139305]
妖术,[1193821]
9787508612799,[3223711]
义和团,[1391191]
爬,"[1007433, 1088065, 1937357]"
书店,[1027191]
自信,[2363651]
2005-02,[1019431]
狰狞,[2253753]
成阵,[1449348]
米勒,[1456034]
品德,[1039487]
二弟,[1440589]
极光,[2070012]
手去,[1439216]
叶梅桂,[1036243]
北海,[1031740]
學,"[1046492, 1368256, 1419882, 1927377]"
高木直子 图文,"[2003526, 2070012, 2071404]"
北方文艺出版社,"[1763809, 1767945, 1776683, 1777932, 1781120, 3181927]"
说理,[1044316]
自永乐,[1949338]
印证,[1004821]
恣,"[1324985, 4872671]"
战记,[2170629]
情有独钟,[3000997]
这一比,[1223845]
苦于,[1440589]
韵感,[1035326]
阿茲卡班的逃犯,[1401161]
Digital Fortress,[1057206]
斗下,[1440589]
神殿,[4618225]
潘帕,"[1794620, 2160292, 3326892, 4011440]"
许只,[2295324]
英俊,[2243213]
远东,[1863930]
救世,[1440589]
奴性,[1012032]
The Restaurant at the End of the Universe,[1408254]
发表后,[1020241]
轰动,[1024197]
天竺,[4074636]
桂花,[1004992]
姨,"[1015584, 1039487, 3246230]"
工作实,[1057601]
后汉,[1077847]
设计私生活之二,[1061563]
写成,[1017143]
白描,[1902628]
张艺谋,[1025753]
2009-5,"[3662594, 3713327]"
原文中,[1019568]
海洋里,[2131415]
1823349,[1823349]
袁斌,"[3713327, 3926665]"
领假扮,[1440589]
必不可少,[1863930]
想着,[1794620]
草迷们,[1432422]
桐华,[1812439]
己申,[1083428]
骑士枪,[1440589]
刚刚开始,[3626924]
问出,[1049215]
因卡尔维诺,[1032431]
重庆出版社,"[1319345, 1321789, 1336330, 1857446, 2026939, 2081509, 2201813, 2277795, 2297786, 2567698, 3066477, 5363767]"
重现经典,[1321789]
内页,[1061563]
双语译林系列,[2053249]
老练,[1026425]
本书以,[1018136]
过霜,[1075495]
设立,[1258490]
讓屬,[1358416]
封多年,[4152754]
掌,"[1004821, 1007928, 1013208, 1139726, 1937357, 2170629, 3000997, 3274113]"
掩卷,[1082334]
小家,[1485495]
1030054,[1030054]
溫,"[1812618, 2360269]"
產生,[1369777]
淘洗,[1044772]
倾城之恋,"[1090043, 1985223]"
秘莫测,[2057285]
德行,[1004821]
坟地,[1024854]
分外,[1467333]
卧室,[1432596]
指路,[3080607]
击四隅,[3162527]
东方,[1917972]
康永哥,[5317075]
灭绝人性,[1400707]
海史,[1082349]
记忆碎片2.0（升级版）,[3033668]
244,"[1019431, 1056461, 2131415]"
1777932,[1777932]
卢梭,[1277981]
9787506318891,[1020241]
备用,[1032431]
不忍面,[2214344]
功之路,[1048007]
重唱,[1439894]
捧,"[1257365, 1432422, 1467333, 1559310, 1786387, 5289756]"
不足为奇,[1440589]
J. D. 塞林格作品系列,[2161892]
锯,"[1257365, 4010969]"
逼人,[1440589]
厌倦,[1859140]
只身一人,[1474773]
新生,[2139305]
一篇,[1026425]
名著,[1013380]
低鸣,[2265995]
配偶,[1927902]
虚线,[1012747]
马里奥,[2277795]
五月,[1014578]
路向,[3608208]
1977,"[1382846, 4113090]"
李舜臣,[3009821]
之上,[1016003]
弗朗索瓦兹·萨冈,[1455933]
割舍,[1075495]
死亡案,[1180102]
嘴巴,[1937357]
醍醐,[5317075]
畢,[1927377]
阔佬,[1408254]
創作力,[1367964]
9787801879912,[1596305]
跃然,[1438461]
相加,[1041007]
呼喊,[1009393]
三匹,[1028693]
建国,[1319345]
黏起,[1419841]
宗,"[1004992, 1007433, 1012637, 1020128, 1023709, 1028409, 1032645, 1051440, 1061977, 1062193, 1083477, 1336330, 1440589, 1865891, 1927902, 2030664, 2033081, 4242172]"
黯淡,[1016523]
毒品,[3905366]
尼采,[1056461]
鬼魅,[1440468]
游戏基地,[1140727]
韵锦,[2331434]
安全局,[1057206]
本书书名,[1014561]
寒假,[1039752]
建设,[1048007]
才子佳人,[1085883]
著称,[1456034]
扰,"[1440589, 1822793, 2256351, 2257188, 3043491, 3246230, 3926665, 4173403]"
点选,[1057601]
半失业,[3995799]
用七年,[1919201]
521,[2158189]
冲突,[1200840]
1979-3,[1255288]
天野爱,[1812618]
调和,[2053249]
集子,[1941301]
溃,"[1000445, 1012242, 1026317, 1082522, 1161852, 1213945, 1321017, 1401840, 1456034, 2026939, 2032117, 2053249, 2081509]"
觉得作,[1012637]
工夫,[1440589]
宗萨蒋扬钦哲仁波切,[1963912]
花钱,[2345727]
别具匠心,[1427825]
葛朗台,[1031741]
经营,[1016003]
世界知识出版社,"[1026674, 1036067]"
紧锁,[1049215]
生命个,[1040397]
九首,[1212894]
上得,[1047138]
故事后,[1441869]
总体,[1001204]
合报,[1059937]
解封,[1401840]
快速,[1394364]
殉葬,[2298149]
好几个,[2159470]
农村费,[1051363]
感伤,[1046265]
戴璐璐,[3053207]
即律,[1077847]
1998-10,"[1329959, 1424555]"
9787531325093,[1016300]
顺其自然,[4152754]
语言展现,[2348372]
恶城市,[1867064]
玛嘉瑞特,[1007433]
娇憨,[1019428]
OPEN,[1034479]
实人物,[3616310]
古斯特,[2265995]
上学时,[1075495]
不计,[1090043]
血地,[1012637]
力作,[1424555]
難關,[1424555]
樱木花道,[1221515]
很浓,[2133556]
更好,[1015767]
叫绝,[3908032]
稿件,[1007433]
宙世界,[1034282]
画本,[1061367]
此時,[1874961]
葬身大海,[1020670]
赤目,[3162513]
初九,[1460313]
院子,[1257365]
1004992,[1004992]
变得,[1046265]
南派三叔,"[1948901, 2057285, 2298149, 3266344]"
许都,[2257188]
重新骤,[1440345]
約翰,[1419736]
八五,[1205370]
谷玄,[2286313]
使少,[1915536]
同性恋,[1424741]
カ,"[1898609, 1914127, 2063819]"
肖,[1856025]
600,[1032501]
曹彦博,[1159949]
人民邮电出版社,[1032501]
烂熟,[1882933]
指上,[4171951]
大难不死,[1440589]
真情实感,[1859140]
尚元素,[3191328]
贺卡,[1019338]
早先,[1007433]
理想国·陈丹青作品,"[1003284, 2052596, 2294993, 3333989]"
超强,[2298149]
1980,"[1008145, 1015767, 1456524, 1464989, 2160556]"
长叹,[1263399]
德贝汉,[1731370]
台湾网,[1440885]
造访者,[1024701]
过后,[1058661]
季節,[1927377]
全封闭,[3268399]
稣,[1792668]
9787563379637,[3344676]
每杂,[1029553]
世后,[1082398]
经信,[1827578]
斑驳,[1026674]
求真,[1013380]
美妇,[1059419]
石乐队,[1035326]
归属,[1440589]
新度,[1028409]
358,"[1012032, 2115040]"
错人,[1433700]
不长,[1052828]
渡瀬悠宇,[1873268]
404,[1066165]
出嫁,[1119522]
凭着,[1316648]
忍俊不禁,[1016486]
造人,[1004992]
自然现象,[1336330]
会理,[1014825]
无止境,[1004821]
二帝,[3274113]
综复杂,[2119843]
箱内,[1914636]
苟延残喘,[1003000]
红袖,[1089521]
朋友表面,[1394364]
神智痴迷,[1212894]
哇列诺,[1007433]
风吹雨打,[1033190]
出發,[2258803]
人格尊严,[1255624]
绊脚,[1082138]
倾,"[1003078, 1004992, 1006113, 1047138, 1057197, 1060068, 1068308, 1069848, 1073708, 1075492, 1075495, 1082582, 1205370, 1322025, 1330096, 1398395, 1401841, 1452923, 1827578, 1862115, 1949121, 2115040, 2209098, 2267883, 3124525, 3187750, 3442373]"
审慎地,[1322025]
尴,"[1026317, 1047138, 1056868, 1596305, 2359212, 3776157]"
破格,[1419736]
生理反应,[1456034]
砍柴,[1212894]
狈,[1440589]
若有情,[1613372]
桅,[1962929]
凝,"[1007928, 1035146, 1159949, 1440589, 1906681, 3124525]"
惊世界,[1030054]
9788781074519,[3017857]
變換,[1346815]
1049477,[1049477]
静秋怕,[2243213]
晰,"[1013129, 1029159, 1051163, 1080370, 1225977, 1351652, 1427825, 1436348, 1863930, 1981355, 2297549, 3344676, 3682204]"
利润,[1919072]
那独,[1053759]
虽不如妹,[1026317]
女权主义者,[1004322]
战争,[4886245]
已知,[1318427]
151,[1863930]
有光明,[1358416]
梅琼,[1288844]
开车,[1917972]
人权宣言,[1277981]
赵江,[3890174]
四处奔走,[1007433]
内地,[3239824]
祖孙,[2361768]
小翠,[1212894]
左宗棠,[1291355]
1092335,[1092335]
斯特拉,[1012032]
莫里斯·梅特林克,[1030469]
荒芜,[1058234]
非常多,[1044663]
维空间,[1034282]
震聋发聩,[1012032]
下下,[1343089]
熊皮,[3162513]
推出,[1007305]
2005-8,"[1089510, 1089511, 1089512, 1089517, 1089518, 1089521, 1089523, 1264579, 1401425, 1401795, 1420862, 1424373, 1424741, 1426971, 1436348]"
定职,[1205370]
孩子,[1084336]
最令人,[2298149]
婚恋,[1026317]
教皇,[1228110]
情迷,[1367964]
随波,[1143694]
蜗居,[2345727]
什么变,[1028404]
笔写,[1082349]
326,"[1000856, 1003078, 1075492]"
9787561735596,[1324985]
椿家,[1263186]
艾基,[1401795]
欧洲人,[1083762]
The Economic Naturalist In Search of Explanations for Everyday Enigmas,[3000997]
差异,[1027191]
只留,[1014578]
发觉,[1007433]
棕红色,[1007433]
霍比,[1071794]
理论物理,[1034279]
1040104,[1040104]
卑鄙无耻,[1440589]
1968643,[1968643]
687,"[1014533, 1055976]"
骰子,[1090043]
1029791,[1029791]
全国高校,[4741216]
送羊,[1440589]
海龙,[3426869]
五六个,[3000997]
又講,[1382846]
口头禅,[1018136]
2003-11,"[1016300, 1021193, 1141406]"
分合,[1761056]
镇定,[1068308]
上台,[1005492]
化生,[2359212]
电话,[1040771]
契丹,[1082582]
索甲仁波切,[1050743]
墨西哥,[1917972]
画材,[3865832]
562,[1007433]
自发,[1917972]
年度,[4742918]
3006581,[3006581]
胃,[1898609]
儿童文学,[1026425]
背下,[1007433]
写实,[1059419]
丰富感,[1792668]
长短,[4238362]
海洋,[1358873]
欲裂,[1013129]
骡要,[1258489]
用大量,[1001885]
具下,[1485495]
口袋,[1473250]
昆德拉以,[1013225]
詹慧娟,[1424694]
捷克人,[1057197]
比尔,[1427679]
高达,[1440589]
1996,"[1004956, 1049354, 1051797, 1101607, 1336330, 2170629, 2250587]"
crude,[1456831]
聋,"[1061118, 1082518, 1424741]"
着紧,[1827374]
伊斯,[1851385]
迷茫,[3369600]
传看,[1858513]
The Road Less Traveled,[1775691]
浑然,[1336330]
边幅,[1329959]
つ,"[1873268, 1898609, 1914127, 1947471]"
马上转,[1401841]
独之中,[1019428]
解放军,[1082154]
现实主义,[1200840]
周知,[1848256]
免费,[4742918]
缠绵,[1046265]
终极,[1045818]
2008-8,"[3140801, 3158734, 3191044]"
5317075,[5317075]
働,[1898609]
公一颗,[1075492]
蒂卡,[4618225]
千两,[1263250]
代传,[1440589]
令人于,[1559310]
三生三世,[3426869]
167,"[1460313, 2297549, 5317075]"
女主角苇,[1764915]
該,[1874961]
以力量,[2243692]
瞬,"[1007433, 1007928, 1072438, 1192090, 1226062, 1270508, 1319345, 1440589, 1448761, 1860750, 1937357, 2265995, 3124525, 4618225]"
狷,"[1119839, 1291355]"
叶渭渠,"[1005521, 1053759, 1069059]"
如果在冬夜，一个旅人,[2136484]
敛,"[1075495, 1862115, 1937357, 2070844]"
每本,[1070685]
艾美奖,[3326892]
律动,[1254588]
第一次,[1024217]
狭路,[1001204]
官僚家庭,[1082522]
耳闻,[1205370]
虽似,[1041482]
先一直,[1052828]
那份,[1011882]
闲荡,[1025336]
2158189,[2158189]
爽洁,[1963912]
9787532735204,[1069885]
因机缘,[1559310]
实验室,[1228110]
轻盈,[1863930]
游学,[1878708]
两极,[3646172]
初版,[2160556]
条,"[1000534, 1001193, 1001204, 1005492, 1006113, 1012242, 1012637, 1012747, 1013129, 1016063, 1017841, 1028409, 1032501, 1033190, 1036684, 1041111, 1059937, 1064275, 1066462, 1069885, 1075495, 1082407, 1088022, 1089517, 1159949, 1212894, 1220853, 1283273, 1329959, 1394364, 1408254, 1433659, 1440589, 1731370, 1851385, 1863930, 1882933, 1914078, 1916726, 1937357, 1938591, 2009825, 2062200, 2082194, 2158189, 2193877, 2265995, 3009821, 3191044, 3335362, 3537590, 3678694]"
男朋友,[1455933]
中一颗,[1008357]
山脚下,[1007433]
中信小步文化系列,[3905366]
手里握,[1329959]
遗忘,[1529893]
沉热情,[1039840]
百转,[3323987]
石田裕辅,[4618225]
灰姑娘,[1141406]
主子,[1440589]
喉,[3017857]
人民攻,[1007772]
电视名,[2280027]
学得,[1793132]
品行,[1083428]
壁画,[1059336]
斗,"[1006113, 1007433, 1012637, 1013502, 1014533, 1024854, 1029553, 1030470, 1043815, 1060774, 1077528, 1082406, 1082407, 1088022, 1092335, 1139726, 1186392, 1263399, 1281622, 1291355, 1313124, 1316622, 1336330, 1440589, 1827578, 1916726, 1938591, 1965977, 1981355, 2214344, 2240482, 2257609, 2265995, 2380307, 2567919, 3067169, 4741216]"
领情,[1002898]
弹子,[1019428]
药王,[1919201]
来源,[1400707]
山穷水尽,[4618225]
駭人,[1419882]
无愧,[1013380]
整记,[1949068]
连锁,[1863930]
明器,[1916726]
无疾而终,[1433700]
父母双亡,[1440589]
同代人,[1792668]
如今已是,[1456034]
畫像裡,[1419841]
惨死,[1401425]
亡国,[1007433]
小天狼星,[1071241]
尘封,[3335362]
销毁,[2295163]
小红帽,[1043008]
夺激烈,[1321017]
1997.03,[1125186]
读书,[2256438]
选择,[1065970]
信賴,[1439894]
更离奇,[2284311]
NT$90,"[1440468, 1459623]"
家徽,[1022238]
意大利时,[1012637]
館,[1442680]
钩下,[2265995]
书信来往,[1080370]
knowing,[1975797]
结伴,[1227838]
龙王,[1467333]
